@relation 'spambase_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.75-A5-M-1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1-weka.filters.unsupervised.attribute.Remove-R6-31-weka.filters.unsupervised.attribute.Remove-R4-5'

@attribute '0.348word_freq_857+0.348word_freq_415+0.32 word_freq_direct+0.317word_freq_technology+0.312word_freq_telnet...' numeric
@attribute -0.272word_freq_your-0.252capital_run_length_longest-0.248word_freq_000-0.236char_freq_$-0.235word_freq_order... numeric
@attribute '-0.303word_freq_font-0.299word_freq_business-0.299char_freq_;+0.29 word_freq_addresses-0.274word_freq_credit...' numeric
@attribute Class {1,0}

@data
6.529693,-0.668289,0.2702,0
0.087502,-0.473853,-0.481846,0
-0.879854,-0.770553,-0.008977,0
0.770029,1.78795,0.230405,0
1.181357,0.540483,-0.179894,0
-0.114741,2.220055,1.238273,0
-0.310638,1.108968,0.007093,0
-0.44498,0.102122,-0.282573,0
1.373109,1.030949,0.262277,0
2.283776,0.775606,0.154963,0
-0.138797,0.8225,0.60021,0
-0.533343,0.467874,-0.046236,0
-0.07079,2.772874,-1.971139,0
-0.147621,0.642409,0.259544,0
1.359189,0.796936,0.147364,0
1.311428,1.555424,-0.003079,0
-0.317361,1.52743,0.321054,0
-0.870787,0.00696,-1.103697,0
-0.374838,1.005642,0.476455,0
1.050413,0.956935,0.01679,0
0.851158,1.5199,-0.108682,0
-0.215108,1.078097,0.423583,0
-0.233496,0.573371,0.303732,0
2.395635,1.386466,0.252383,0
3.608321,0.767395,0.91044,0
-0.345184,1.525067,0.436848,0
-0.3455,1.522901,0.435937,0
0.662924,-0.133824,0.152729,0
-0.056881,2.395846,1.439347,0
-0.304507,1.069579,0.298514,0
13.09442,-1.985201,0.343824,0
1.256692,0.66426,-0.140806,0
1.045994,1.871527,0.123719,0
5.355147,0.846391,0.867541,0
0.147062,0.021756,-0.489198,0
2.081209,0.39155,0.225916,0
1.189897,2.274638,0.512202,0
4.090246,1.684869,-0.316001,0
1.72671,3.851468,-2.671258,0
0.06268,0.581137,-0.011816,0
2.951056,0.834532,0.4744,0
-0.062866,1.481035,0.484458,0
-0.235324,1.369206,-0.160446,0
0.552819,0.100014,-0.4809,0
0.340724,0.294095,-0.850293,0
-0.393346,0.918239,0.110914,0
-0.250448,-0.209706,-0.057493,0
2.758624,-1.201037,-0.541424,0
1.891884,1.605014,0.610674,0
-0.51392,0.90279,0.088897,0
-0.083234,0.85486,0.193173,0
5.053442,-0.490025,0.077546,0
3.104489,0.806123,0.206685,0
2.911053,-0.064777,0.62801,0
1.349417,0.821172,0.325476,0
-0.448273,0.439253,0.150004,0
-0.157853,2.443442,0.825605,0
0.147871,0.433943,-0.018211,0
-0.467941,0.453143,0.263215,0
0.090654,1.223513,0.115546,0
-0.545403,0.647868,1.226412,0
-1.235805,-1.432477,-1.136196,0
-0.136086,2.028227,-0.397269,0
0.783494,1.141661,0.544775,0
-0.345192,1.52572,0.437381,0
-0.399568,0.328188,-0.129591,0
-0.082407,0.91554,0.049184,0
0.039,2.684529,1.77303,0
0.442451,0.690508,0.444037,0
0.420262,1.526823,-0.569173,0
-0.344206,1.531683,0.437596,0
-0.346422,1.516758,0.435527,0
0.531751,1.440234,0.587692,0
-0.345328,1.523658,0.435531,0
1.350489,0.820906,0.324278,0
1.214811,0.863122,0.207348,0
-0.347018,0.584254,-0.220766,0
-0.314202,1.717776,0.47538,0
2.662915,2.267039,-0.200766,0
5.125076,0.144942,-0.960176,0
3.963759,0.080022,-0.348824,0
5.193064,-0.701853,0.284154,0
-0.500311,0.449878,1.189855,0
-0.242275,-1.294597,2.355893,0
3.779173,-0.49208,0.110393,0
1.578691,2.070553,-0.776816,0
0.386839,0.585328,0.16623,0
-0.34435,1.530939,0.437696,0
1.869505,1.360551,0.307302,0
-0.152948,2.106445,1.105314,0
-0.056881,2.395846,1.439347,0
2.530572,1.552959,-2.826967,0
4.187607,0.952895,-0.532086,0
-0.514373,0.895669,0.161466,0
-0.382536,0.614609,0.608056,0
-0.741295,-0.012431,0.188424,0
-0.26989,2.014929,-0.987362,0
-0.278471,1.957536,-0.774211,0
8.998461,0.209202,-0.291092,0
-0.330505,0.711514,0.987445,0
1.172042,1.734376,-0.012833,0
4.976534,-0.242612,0.360542,0
-0.430141,1.234217,0.183898,0
6.919486,-0.273881,0.181624,0
0.463762,0.358086,0.769754,0
-0.093959,0.800445,0.413088,0
-0.550341,0.070938,0.844887,0
0.048732,1.032188,0.374454,0
-0.739206,0.629706,0.045781,0
3.952923,0.707235,-0.586494,0
-0.412211,0.365821,-0.057887,0
8.921744,0.470527,-0.961587,0
0.976697,0.68389,0.799866,0
0.297551,1.21575,0.359053,0
1.823166,1.030476,0.585572,0
-0.494307,1.233082,0.510833,0
-0.486977,1.11886,0.066669,0
-0.245205,1.511861,0.218378,0
-0.470755,1.178633,0.376877,0
0.145701,0.898763,-0.779612,0
0.607498,1.658434,0.552111,0
-0.297537,1.103624,-0.006184,0
0.586009,1.339431,0.60675,0
4.383457,-1.185999,1.107716,0
0.172714,1.525985,0.039007,0
0.553056,1.242998,0.537322,0
2.361495,1.418607,0.099603,0
-0.161743,1.926653,-0.637643,0
-0.735996,0.676214,0.256719,0
9.530792,-1.584539,-0.01294,0
-0.69928,0.101994,-0.393851,0
0.033096,0.503415,-0.055157,0
1.18504,0.591294,-0.05009,0
0.610504,1.659299,0.550465,0
-0.344494,1.530195,0.437797,0
0.303422,0.542215,-0.445058,0
-0.262572,1.00833,0.804469,0
-0.490868,-0.003321,0.644805,0
-0.516883,1.035685,0.125278,0
-0.964847,-2.226065,-1.409246,0
-0.182597,1.431623,0.336681,0
-0.304469,1.207792,-0.244785,0
-0.28545,0.427369,0.013766,0
0.084921,1.942963,0.360703,0
1.333038,1.606828,0.10308,0
0.676666,1.37847,0.472726,0
-0.499752,1.08549,0.287155,0
0.281829,1.409594,-1.826663,0
0.758671,1.487222,0.508321,0
0.118499,1.864842,0.599307,0
29.945541,-5.840783,0.324141,0
0.609622,1.657074,0.549712,0
0.607498,1.658434,0.552111,0
-0.344422,1.530567,0.437747,0
0.676666,1.37847,0.472726,0
-0.217711,1.907216,0.881458,0
0.147121,0.099379,-0.096294,0
6.567989,0.370884,-0.448919,0
-1.789963,-4.02471,-3.945019,0
-0.236652,0.765944,0.612466,0
-0.502167,1.180642,0.3645,0
0.562551,1.056334,0.336327,0
-0.347839,1.581058,0.039255,0
1.89785,0.749886,0.333373,0
7.402704,1.395037,-1.558582,0
1.127881,1.317896,-0.063796,0
1.203448,4.339992,-3.287942,0
-0.298541,0.25687,0.282102,0
-0.018295,1.19049,0.23514,0
-0.276343,1.503336,0.671974,0
5.181038,0.800469,-1.173268,0
1.686576,0.51126,0.623238,0
0.062866,0.424394,0.048903,0
-0.921689,-0.329499,-0.73269,0
-0.344123,0.505659,-0.020479,0
0.511011,2.071612,-0.708149,0
-0.057995,2.386946,1.436277,0
0.304936,1.089637,0.197207,0
0.359731,0.658166,-0.15351,0
4.163574,-0.383233,-0.276586,0
-0.312926,1.425439,0.52721,0
-0.402137,2.319541,-0.413517,0
-0.492462,1.471973,0.172875,0
-0.272547,1.529934,0.194962,0
-1.072763,-1.584225,-0.070077,0
-1.072763,-1.584225,-0.070077,0
-1.144023,-1.378314,-0.859388,0
-0.605266,0.961588,0.3171,0
1.225433,0.3699,-0.864743,0
0.246878,0.420391,1.316789,0
-0.051314,0.655083,-0.127494,0
5.588394,0.328722,-0.053431,0
-0.687435,0.68702,0.52107,0
0.264967,0.86641,-0.363049,0
-0.125184,-0.260234,0.514842,0
0.172238,0.407516,-0.750242,0
-0.363512,0.151223,0.208828,0
-0.544553,0.83074,-0.153058,0
-0.369991,1.381936,-0.578224,0
-0.425091,1.058223,0.327311,0
-0.038872,1.242061,0.769652,0
-0.514271,0.621764,0.602223,0
0.289619,1.160824,0.568514,0
2.378825,1.127398,0.35821,0
-0.48657,0.444687,0.301845,0
-0.361613,0.984997,0.203402,0
-0.306537,1.264723,0.455591,0
16.790673,-2.385405,0.221389,0
-0.270673,1.543997,0.195428,0
-0.283066,0.201579,0.204685,0
-0.272498,0.563524,0.121531,0
-0.130977,1.837488,-0.21523,0
-0.118125,0.77973,-0.022702,0
0.967811,1.067838,-2.219774,0
0.967811,1.067838,-2.219774,0
-0.303552,1.960858,0.359027,0
-0.264636,1.301319,0.238419,0
0.119868,1.469082,0.262,0
-0.419164,0.810607,0.749173,0
-0.898124,-0.322737,-0.050902,0
-0.568602,0.453097,-0.28682,0
0.152382,1.267797,-0.578306,0
-0.057731,0.80675,-0.265734,0
1.143417,1.850838,0.014648,0
7.403624,-0.253048,0.385137,0
-0.322705,0.416967,0.273895,0
-0.321651,1.616864,0.695633,0
-0.502004,1.069677,-0.022841,0
-0.309722,1.209619,0.912277,0
1.151805,-1.311914,0.578398,0
0.337766,-0.045771,0.125918,0
0.470324,1.3082,0.449363,0
4.39339,1.343358,-0.884101,0
0.072134,0.661836,-0.097086,0
-0.230255,1.768533,0.284082,0
-0.108561,2.300392,-1.609476,0
-0.154183,2.096732,1.102858,0
0.498692,0.908585,0.163472,0
2.07932,1.130423,0.250388,0
-0.223537,0.882751,-0.496914,0
-0.318438,0.980436,0.253539,0
-0.111038,-0.281921,0.514005,0
0.830952,2.012597,-0.886346,0
0.099703,1.852585,0.597557,0
-0.593725,0.952637,0.320735,0
0.045404,-0.155938,1.938925,0
-0.38309,0.746479,-0.116443,0
-0.346887,1.386123,0.343933,0
-0.321039,0.869162,0.127788,0
1.737975,0.458122,-0.173615,0
-1.288981,-3.596996,-0.678465,0
-0.329844,1.546266,-0.631347,0
1.459134,1.960937,-0.043647,0
0.691717,1.013462,-0.937144,0
-0.296762,1.479963,-0.124093,0
-0.357604,1.426281,0.48427,0
1.731096,0.944801,0.198309,0
-0.326081,2.109805,0.689589,0
1.137585,1.387527,-0.452489,0
0.641503,1.076402,0.250552,0
1.040422,0.763507,0.81934,0
-0.575316,0.831018,1.444408,0
0.027715,2.2098,-0.629965,0
-0.718487,0.61869,0.465981,0
-0.220606,-0.298411,-0.527167,0
-0.456046,1.247355,0.392576,0
-0.462371,1.523991,-0.555121,0
-0.259684,1.477131,-0.243011,0
-0.430364,1.044668,0.199656,0
-0.370268,1.593958,-0.206683,0
-0.377695,1.210552,0.335419,0
3.253335,1.000405,-1.380793,0
0.375288,0.196022,0.094849,0
0.501048,0.203466,0.158807,0
2.569866,0.817102,0.344522,0
-0.580277,0.748499,0.46875,0
0.231979,3.247461,-0.67591,0
0.835804,2.031317,-0.894028,0
2.18155,2.131634,-0.24195,0
2.041731,1.249474,-0.619417,0
4.596201,0.700945,-0.509672,0
-0.14342,1.006181,0.033177,0
-0.492483,0.600884,0.113694,0
-0.51309,1.041169,0.299806,0
6.309356,-0.044015,0.148104,0
0.262864,1.359199,-0.079939,0
0.505791,1.259977,0.533953,0
0.245741,2.027484,0.483385,0
-0.372689,1.46895,0.347874,0
6.51316,-1.730463,-0.007859,0
-0.621329,1.152007,0.244475,0
-0.714757,0.345667,0.527868,0
0.170616,2.34489,-1.11628,0
-0.485566,0.767701,0.117785,0
-0.02221,0.661565,-0.175371,0
-0.621356,0.598736,-0.176382,0
1.280322,1.602233,0.112897,0
-0.679818,0.410573,-0.270968,0
4.063271,1.031704,-0.680608,0
-0.096914,1.338695,0.344064,0
4.407079,0.833098,-0.356191,0
-0.520899,0.307034,0.683212,0
-0.343418,0.055025,0.26501,0
-0.047672,0.219161,-0.234742,0
-0.264376,1.477994,0.326197,0
2.989051,0.779423,-1.578142,0
7.844058,0.782397,-0.745999,0
0.467192,1.31278,-1.495628,0
-0.487026,1.051775,-0.011463,0
0.48011,0.811314,-0.570424,0
-0.345241,1.523707,0.43462,0
-0.347525,-0.071878,-0.507398,0
0.279638,0.659972,0.782487,0
-0.187928,1.763832,-0.715206,0
-0.218915,1.262989,0.241902,0
1.252089,1.10126,0.114605,0
-0.528942,0.217932,0.996814,0
-0.423083,0.978132,0.496396,0
-0.623617,0.719997,0.136738,0
-0.503241,0.889776,0.281904,0
-0.114461,2.222418,1.239077,0
8.595937,-2.478847,0.453513,0
1.752424,0.556314,0.253742,0
-0.414204,1.411428,-0.144174,0
0.512012,0.456651,0.693688,0
-0.368855,-0.097046,0.195756,0
-0.158602,0.23224,0.400258,0
-0.709905,0.432113,-0.151089,0
1.686902,0.888433,-0.020163,0
6.234808,0.869523,-0.790094,0
0.308846,0.393351,0.248228,0
4.793322,1.568609,-1.777276,0
-0.061693,1.529606,-0.763795,0
-0.00007,1.210939,-0.208322,0
-0.235751,1.83127,0.201174,0
0.987075,0.215071,-1.357236,0
2.125217,1.166861,0.24636,0
1.396663,0.567524,0.794514,0
2.223219,1.541096,0.021246,0
0.153947,2.359051,-1.465771,0
-0.080786,1.728682,-1.373702,0
-0.907098,-0.4119,-0.166126,0
1.95801,-0.839662,-0.404021,0
0.899863,0.858869,0.121373,0
-1.22218,-1.703197,-0.405469,0
0.340489,1.183572,0.431447,0
-0.066595,2.468639,-0.861929,0
-0.204864,2.231977,-0.499615,0
-0.46885,1.323153,1.255938,0
0.323394,0.313183,0.276401,0
-0.070926,2.579641,-0.750816,0
-0.667401,0.911697,0.604545,0
-0.618255,1.002955,0.578155,0
-1.234735,-1.155128,4.503277,0
-0.618255,1.002955,0.578155,0
0.641749,0.996185,0.183872,0
-0.618255,1.002955,0.578155,0
3.221489,1.351963,0.447482,0
0.064909,1.36139,0.330905,0
-0.100648,0.975146,0.099629,0
-0.539092,-0.406223,-0.834409,0
1.230424,1.878987,0.007017,0
4.088593,0.279934,-0.605163,0
-1.789963,-4.02471,-3.945019,0
6.567989,0.370884,-0.448919,0
-1.789963,-4.02471,-3.945019,0
-0.236652,0.765944,0.612466,0
-0.502167,1.180642,0.3645,0
0.562551,1.056334,0.336327,0
-0.347839,1.581058,0.039255,0
-0.921689,-0.329499,-0.73269,0
3.732868,0.351285,-0.951115,0
-0.365987,1.549754,0.212117,0
3.508843,1.456144,0.864146,0
7.346826,0.709562,-0.938591,0
-0.582264,0.981198,0.326564,0
-0.884673,-0.722192,-1.05983,0
0.00638,0.736846,0.127083,0
2.278154,2.617097,-1.679969,0
4.163629,-0.383085,-0.27656,0
-0.710462,0.69198,-0.050431,0
0.046067,0.897745,0.050642,0
-0.47334,1.484069,0.309539,0
0.664594,2.117296,-0.586808,0
-0.317419,1.820619,0.382246,0
-0.242967,0.342749,-0.228359,0
-0.462425,0.9517,0.941909,0
-0.751037,0.985683,0.153486,0
-0.221609,0.157972,0.269756,0
-0.430626,1.044196,-0.77895,0
-1.130641,-0.998176,-1.158836,0
-1.285227,-1.710389,-1.215921,0
-0.405518,1.039992,0.461871,0
-0.460356,1.566356,0.248597,0
-0.194245,1.201591,0.480816,0
-0.943998,-0.60881,1.725077,0
4.592279,-0.779936,-0.580993,0
3.739221,0.199991,0.335186,0
0.112541,1.342182,0.3897,0
1.759826,2.032667,-0.124251,0
0.106937,1.367478,0.386548,0
-0.153523,2.101382,1.103151,0
0.796173,1.274583,0.336673,0
-0.342108,1.20672,-0.257915,0
0.714846,1.530445,0.339966,0
-0.923436,-0.704454,-0.370116,0
-0.775949,0.051652,-0.545401,0
-0.114461,2.222418,1.239077,0
0.313927,1.589748,0.092774,0
2.020669,0.649724,0.318454,0
-0.16071,0.595955,-0.168759,0
-0.615319,0.670055,0.185984,0
-0.290598,0.829218,0.397016,0
0.668829,1.209193,0.363626,0
0.906705,0.464818,0.15911,0
0.424391,1.885197,-0.401296,0
0.169725,-1.569225,1.844784,0
-0.376371,1.210287,0.276879,0
0.131409,0.527963,0.202416,0
0.023601,-0.174982,-0.300908,0
0.058513,0.719323,0.164798,0
1.663838,2.68582,-0.211511,0
1.336366,1.075291,0.188083,0
4.059785,-0.034039,1.182819,0
0.09843,1.104428,-0.133272,0
-0.239719,0.189855,-0.15381,0
-0.54795,1.072033,0.267823,0
-0.542056,0.508662,0.219261,0
-0.45675,0.885964,0.164712,0
0.428139,-0.109287,1.000735,0
-0.170733,1.41633,0.426866,0
3.259934,2.3845,-0.442315,0
-0.182191,0.135262,-0.095137,0
-0.037519,1.264915,0.286152,0
14.19575,-2.548422,0.457659,0
-0.499778,0.52806,-0.077722,0
-0.81617,-0.454211,1.759445,0
-0.057995,2.386946,1.436277,0
-0.511632,0.033162,-0.747819,0
-0.615029,0.311368,2.310025,0
-0.492363,1.016688,0.002425,0
1.483797,1.94041,0.079672,0
1.454736,2.37025,-0.562161,0
0.598372,3.759254,-2.771255,0
-0.500105,0.948224,1.056146,0
-0.057099,1.403895,0.42195,0
-0.746113,-0.574565,0.228718,0
2.412503,0.419314,0.047933,0
-0.114461,2.222418,1.239077,0
-0.19377,0.745877,-0.182881,0
-0.289674,1.695316,0.628451,0
1.192888,2.683873,-2.159498,0
2.590497,0.236388,0.520362,0
-0.094477,0.492302,0.020367,0
34.317403,-6.90135,0.30882,0
0.029404,1.198284,0.337276,0
-0.209571,1.065418,0.350258,0
-0.535872,0.246211,-0.988708,0
0.137404,1.389761,0.084214,0
-0.19777,0.658405,-0.002714,0
-1.789963,-4.02471,-3.945019,0
-0.321745,2.335115,0.72934,0
-0.086666,1.546546,0.338096,0
-0.34699,0.973633,0.14154,0
-0.027433,0.839798,0.325495,0
1.997165,0.240818,0.338325,0
0.355117,0.52045,-0.291069,0
1.10273,-0.806727,-0.304913,0
6.747185,0.312806,-0.901685,0
1.055549,0.313039,-1.030874,0
2.233446,2.075648,-1.049476,0
-0.152876,2.106817,1.105263,0
-0.114389,2.22279,1.239027,0
0.088092,0.974447,0.448968,0
0.038098,2.763459,-1.22211,0
0.007777,2.703815,-1.070847,0
-0.332831,1.653582,0.415887,0
1.113784,1.758675,-0.948573,0
5.400016,0.207331,-0.475656,0
-0.240098,1.08197,0.092623,0
0.15058,1.455193,0.730854,0
1.469926,1.258416,0.323329,0
-0.273744,2.305195,0.705511,0
0.717872,0.555328,0.527533,0
-0.687637,0.387002,-0.324005,0
0.083921,1.783894,-0.092444,0
2.234516,0.683345,-0.115482,0
2.821275,0.903363,-0.199855,0
-0.447058,1.185461,0.205866,0
0.016513,1.227322,0.417031,0
-0.352946,1.51636,0.418107,0
-0.017832,1.151238,0.207544,0
0.127414,1.109103,0.417028,0
-0.791333,-0.164501,-0.064378,0
3.89572,1.406254,-0.00142,0
-0.775641,-0.200147,0.056704,0
0.739346,1.644447,0.149754,0
-0.109413,0.875722,0.662276,0
0.648335,0.888035,0.366272,0
-0.288511,1.317722,0.324871,0
-0.321745,2.335115,0.72934,0
-0.196942,2.42338,0.83281,0
-0.546183,0.977857,0.386492,0
-0.116798,1.273201,-0.35135,0
-0.306803,1.926389,0.367548,0
-0.561778,0.669256,1.45624,0
-0.437565,1.226798,0.453352,0
0.113848,1.304399,-0.80354,0
-0.870007,-1.26582,-0.041157,0
0.086857,2.596869,0.933256,0
34.317403,-6.90135,0.30882,0
2.38798,0.613368,-0.462257,0
0.91349,1.151294,0.578942,0
0.06729,1.201628,0.336165,0
2.267878,-0.158037,-0.784323,0
0.628995,1.04274,0.369948,0
-0.058391,2.383857,1.435271,0
1.854778,0.635645,0.643377,0
0.063012,0.128055,0.07471,0
0.839321,0.585341,-0.732731,0
-0.170996,2.939758,-2.646165,0
-0.171004,2.939924,-2.647393,0
-0.171004,2.939924,-2.647393,0
-0.98215,-0.962385,-1.172771,0
-0.574109,1.000034,0.329754,0
-0.360698,0.911406,0.077476,0
1.060805,0.337292,-1.02864,0
-0.549561,1.078066,0.342785,0
1.210752,1.240783,0.037006,0
2.743721,1.622018,0.222826,0
-0.04772,0.166813,-0.183593,0
0.824952,0.430531,0.426035,0
0.16252,2.840317,-0.99208,0
-0.34553,1.523548,0.437658,0
0.63862,0.823389,-0.352158,0
1.226683,1.905739,0.068418,0
-0.730767,0.562799,0.060291,0
5.139687,-0.349028,-0.110245,0
4.120444,0.77012,-0.039058,0
0.883452,0.90975,-0.219988,0
7.271057,0.121922,-0.008928,0
0.756633,1.168998,-0.108184,0
1.935072,1.067967,-0.444892,0
-0.379076,0.45109,0.493873,0
-0.126962,1.282026,-0.319307,0
2.024797,2.596101,-1.632619,0
-0.20516,0.620113,0.071836,0
-0.146458,0.580382,0.084811,0
0.356896,0.323791,0.091821,0
0.367808,1.213677,0.397816,0
1.124189,0.771498,-0.067781,0
-0.238647,0.506837,0.697373,0
0.031406,1.900189,-0.10422,0
20.910119,-4.19034,0.14737,0
10.442366,-0.739828,-2.18953,0
-0.257096,1.497774,0.408887,0
0.263742,0.875657,0.293766,0
0.757499,1.063662,0.09417,0
-0.275192,0.482153,0.115339,0
-0.57769,0.408448,-0.321081,0
-0.510136,0.984866,0.053846,0
0.262189,0.876178,0.29508,0
-0.634897,0.510155,0.307365,0
2.516636,1.026838,-0.069671,0
0.989231,0.686852,0.0866,0
0.591035,1.321507,0.418439,0
-0.170935,0.083949,-0.490783,0
0.828868,1.802694,0.12159,0
-0.803664,0.106846,0.178217,0
-1.010981,-1.480593,1.44155,0
1.627158,2.46459,-1.790593,0
-0.511029,0.962941,0.046629,0
0.88327,1.046709,-0.153846,0
-1.070185,-1.094567,-1.456217,0
-0.512131,1.17818,0.784097,0
-0.642932,2.050691,-0.039778,0
34.317403,-6.90135,0.30882,0
0.783402,1.205657,0.356503,0
-0.673252,0.884689,-0.546675,0
-0.473693,1.367988,0.70727,0
0.598994,2.126661,-0.886471,0
-0.129358,0.953007,-0.865286,0
-0.17423,0.889718,-0.1438,0
-0.515729,1.010803,0.14212,0
-0.277579,2.23184,0.311949,0
-0.559803,0.725077,-0.168054,0
-0.27298,2.093399,-0.170964,0
-0.576418,0.708573,0.152156,0
-0.919436,-0.893402,-0.122619,0
1.271128,1.235246,0.060392,0
-0.260599,1.779184,0.544163,0
0.08224,0.671393,-0.010507,0
-0.446958,0.485382,0.730188,0
-0.166174,1.293206,0.279339,0
-0.209301,0.843639,0.146621,0
0.248562,1.014301,0.196247,0
-0.508517,0.698012,-0.070115,0
-0.513229,0.613187,0.365677,0
4.274296,-0.149852,-0.084068,0
-0.222926,2.682434,0.859342,0
-0.588079,1.74348,0.457144,0
0.655251,0.625569,-0.044577,0
5.322321,1.946565,1.256882,0
0.262268,1.25578,0.247705,0
1.140517,1.259489,0.397043,0
-0.362811,-0.147241,0.320304,0
0.741161,0.943998,0.422675,0
-0.701814,0.945882,0.218068,0
-0.701814,0.945882,0.218068,0
-0.701814,0.945882,0.218068,0
-0.701814,0.945882,0.218068,0
1.011779,0.89597,-0.337196,0
-0.70312,0.935798,0.215662,0
0.197542,0.934085,0.380312,0
0.075281,0.055141,-0.139107,0
-0.298354,1.736928,-0.086961,0
2.664938,-0.979216,-0.337502,0
2.035978,0.410613,0.181851,0
-0.466621,0.248208,-0.650715,0
-0.429424,-0.940541,1.190631,0
0.759099,0.55334,0.026095,0
0.039,2.684529,1.77303,0
-0.473568,1.074551,0.060781,0
0.429106,1.302566,0.058596,0
1.90986,0.157914,0.749527,0
-0.14011,1.98327,-0.162253,0
-0.427672,1.288901,0.233379,0
0.987983,1.849822,-0.023841,0
-0.258786,1.966673,0.373869,0
-0.26195,1.748859,0.117406,0
3.776041,-0.982381,0.788587,0
-0.344494,1.530195,0.437797,0
-0.264704,1.628643,0.369932,0
-0.221609,0.157972,0.269756,0
0.283651,1.323439,0.588278,0
-0.916523,-1.002225,-0.842157,0
1.948785,0.368418,0.437102,0
3.939055,1.101268,-0.525387,0
1.003775,1.114832,0.271754,0
1.369325,1.159596,0.443348,0
4.574639,-0.249637,0.533704,0
3.405741,0.244654,-0.314012,0
3.181211,0.444553,0.172782,0
-0.414446,2.520256,0.79445,0
-0.259174,0.560257,0.046562,0
-0.303563,2.083763,0.541217,0
-0.345474,1.522631,0.435993,0
-0.005931,0.754938,-0.095828,0
-0.468714,1.706254,0.918242,0
2.796809,0.2712,-0.008784,0
0.96418,1.638734,-0.532179,0
-0.335521,0.821232,0.604808,0
-0.461113,1.286951,0.54967,0
-0.660935,-0.602774,0.800002,0
0.273831,0.813165,-0.381766,0
-0.133614,1.567902,-1.543517,0
5.2223,0.493986,-0.89037,0
0.287178,1.240427,-0.266622,0
-0.282822,2.178707,0.321028,0
-0.193995,1.054112,0.224569,0
-0.175047,1.043946,0.546849,0
-0.346083,1.518044,0.433359,0
-0.578834,0.614107,0.521596,0
1.821274,0.484216,0.130329,0
3.39819,2.405434,-0.424143,0
-0.344998,1.526878,0.437575,0
-0.398412,1.331466,0.291302,0
-0.163809,0.951701,0.357227,0
-0.755743,-0.160425,-0.115579,0
1.712496,0.466061,0.352108,0
-0.629994,0.817974,-0.51432,0
2.035533,0.446592,0.461808,0
-0.238115,1.085157,-0.028061,0
-0.460002,1.27244,0.383697,0
4.677219,-0.388069,-0.470558,0
-0.267198,1.750749,-0.135717,0
-0.248441,1.492718,0.40821,0
-0.292552,1.50651,-1.127706,0
-0.76803,0.033521,0.881318,0
-0.346184,1.516893,0.43398,0
-0.346327,1.515489,0.432665,0
4.290212,-0.656899,0.016215,0
-1.789963,-4.02471,-3.945019,0
-0.250538,1.54858,0.323827,0
-0.057995,2.386946,1.436277,0
0.880612,1.002385,0.35396,0
0.344313,0.794812,0.236251,0
-0.315767,1.563414,0.054057,0
-0.144052,1.434301,0.388471,0
-0.47945,1.041464,-0.020164,0
-0.609967,0.900716,-0.06042,0
-0.440016,1.381903,0.437394,0
-0.058391,2.383857,1.435271,0
-0.058391,2.383857,1.435271,0
-0.058391,2.383857,1.435271,0
1.57391,0.650851,0.088631,0
0.005409,0.432532,-0.442519,0
1.61216,1.118155,-0.17857,0
0.839787,0.860954,0.233562,0
-0.213573,1.6802,0.029269,0
0.151961,0.858678,0.329907,0
6.819724,-1.224575,0.833723,0
0.029208,1.284216,0.566575,0
-0.354329,1.532098,0.406749,0
-0.431194,1.564595,-0.461047,0
0.862657,0.594066,-0.047432,0
0.764385,1.184874,0.560895,0
-0.993036,-1.265604,0.55931,0
0.189673,0.922565,0.886292,0
-0.875283,-0.825004,1.618598,0
0.219087,0.610587,0.074325,0
-0.737238,0.70817,-0.039145,0
2.248921,-0.6803,0.511442,0
2.200832,0.908411,-0.549979,0
1.95801,-0.839662,-0.404021,0
-0.37191,0.969095,0.105416,0
-0.607074,-0.059359,0.818854,0
0.241984,0.591299,0.651104,0
-0.938864,-1.218113,-1.754506,0
-0.611881,0.508545,-0.949159,0
-0.517758,1.309217,-0.683997,0
0.180584,0.3303,-1.060496,0
0.056195,0.532645,0.363823,0
0.252488,1.312321,0.068205,0
-0.220885,1.325441,0.306099,0
0.335945,0.357701,0.493157,0
2.51816,1.207883,0.210469,0
-0.283166,2.176262,0.320796,0
31.26815,-6.16356,0.318858,0
-0.287623,1.20232,-0.313024,0
1.942014,0.482916,0.363541,0
-0.34679,1.319137,-0.051909,0
0.452261,0.526622,-0.292021,0
-0.325178,1.849644,-0.150457,0
-0.068248,1.859909,0.478962,0
-0.002325,0.583479,-0.222342,0
-0.954996,-1.055332,-0.328683,0
-0.099695,-0.044633,1.95035,0
-0.216329,1.527178,0.434013,0
0.55273,0.069715,-0.175779,0
-0.185901,1.90245,-0.834543,0
1.284373,1.216575,0.053291,0
1.396104,0.873439,0.287982,0
-0.546192,0.703279,0.713102,0
2.862216,1.804942,0.434543,0
7.304779,0.448435,-1.029346,0
1.381633,-0.914559,1.040695,0
-0.295113,2.015538,0.532418,0
0.563303,1.411434,0.231281,0
-0.198471,0.594654,0.167387,0
-0.236542,0.605146,0.086863,0
-0.089411,1.338777,0.517181,0
0.200898,0.692502,-0.415954,0
0.061118,0.728819,-0.102863,0
